country,period,extreme_temp_total_affected,extreme_temp_total_deaths,drought_total_affected,drought_total_deaths,flood_total_affected,flood_total_deaths,storm_total_affected,storm_total_deaths
Oceania,1950,0.0,0.0,0.0,0.0,0.0,0.0,800.0,125.0
Oceania,1955,0.0,0.0,0.0,0.0,15000.0,25.0,1600.0,202.0
Oceania,1960,0.0,0.0,0.0,0.0,18000.0,1.0,12000.0,258.0
Oceania,1965,0.0,0.0,0.0,600.0,0.0,0.0,107204.0,168.0
Oceania,1970,0.0,0.0,0.0,0.0,12000.0,53.0,174090.0,173.0
Oceania,1975,0.0,0.0,0.0,0.0,12975.0,7.0,75005.0,84.0
Oceania,1980,0.0,0.0,151000.0,0.0,25095.0,94.0,435660.0,46.0
Oceania,1985,0.0,0.0,0.0,0.0,219912.0,68.0,461166.0,256.0
Oceania,1990,4100684.0,22.0,4730905.0,0.0,171615.0,13.0,3481517.0,100.0
Oceania,1995,500100.0,1.0,3145730.0,60.0,67551.0,27.0,1096475.0,146.0
Oceania,2000,0.0,0.0,0.0,0.0,27945.0,18.0,162425.0,103.0
Oceania,2005,2000.0,347.0,0.0,0.0,138808.0,71.0,205706.0,196.0
Oceania,2010,0.0,139.0,6384.0,0.0,567422.0,108.0,212876.0,44.0
Oceania,2015,0.0,0.0,2722200.0,24.0,45834.0,13.0,1175883.0,107.0
Oceania,2020,0.0,0.0,142009.0,0.0,344505.0,62.0,1669761.0,92.0
Oceania,2025,0.0,0.0,0.0,0.0,630.0,1.0,50000.0,5.0
Oman,1975,0.0,0.0,0.0,0.0,0.0,0.0,6596.0,107.0
Oman,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
Oman,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
Oman,2005,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,76.0
Oman,2010,0.0,0.0,0.0,0.0,0.0,0.0,200.0,30.0
Oman,2015,0.0,0.0,0.0,0.0,200.0,11.0,6000.0,6.0
Oman,2020,0.0,0.0,0.0,0.0,1491.0,30.0,90.0,20.0
Pakistan,1925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pakistan,1935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pakistan,1940,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0
Pakistan,1950,0.0,111.0,0.0,0.0,0.0,3246.0,0.0,0.0
Pakistan,1955,0.0,0.0,0.0,0.0,0.0,445.0,0.0,0.0
Pakistan,1960,0.0,0.0,0.0,0.0,74427.0,0.0,400000.0,450.0
Pakistan,1965,0.0,0.0,0.0,0.0,150000.0,32.0,0.0,10000.0
Pakistan,1970,0.0,0.0,0.0,0.0,4800000.0,474.0,0.0,0.0
Pakistan,1975,0.0,84.0,0.0,0.0,8837200.0,1592.0,0.0,0.0
Pakistan,1980,0.0,0.0,0.0,0.0,162500.0,303.0,623.0,74.0
Pakistan,1985,0.0,0.0,0.0,0.0,1142400.0,216.0,250.0,47.0
Pakistan,1990,250.0,541.0,0.0,0.0,13941179.0,1801.0,20.0,645.0
Pakistan,1995,0.0,143.0,88173.0,5.0,4207427.0,2379.0,536351.0,311.0
Pakistan,2000,24.0,337.0,2111827.0,138.0,1670432.0,518.0,3069.0,69.0
Pakistan,2005,300.0,190.0,0.0,0.0,7903718.0,1747.0,1650000.0,300.0
Pakistan,2010,0.0,139.0,0.0,0.0,34843270.0,3663.0,4082.0,39.0
Pakistan,2015,80000.0,1409.0,4680912.0,77.0,1657166.0,1182.0,439.0,99.0
Pakistan,2020,7905.0,590.0,0.0,0.0,35248211.0,3209.0,1018035.0,259.0
Pakistan,2025,0.0,0.0,0.0,0.0,6901067.0,1037.0,171.0,30.0
Palau,2010,0.0,0.0,0.0,0.0,0.0,0.0,1250.0,0.0
Palau,2015,0.0,0.0,14200.0,0.0,0.0,0.0,0.0,0.0
Palau,2020,0.0,0.0,0.0,0.0,0.0,0.0,7288.0,0.0
Palestine,2010,0.0,0.0,0.0,0.0,14500.0,5.0,50071.0,1.0
Palestine,2015,0.0,0.0,0.0,0.0,0.0,0.0,31050.0,4.0
Palestine,2020,33500.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
Panama,1960,0.0,0.0,0.0,0.0,0.0,0.0,518.0,1.0
Panama,1965,0.0,0.0,0.0,0.0,2600.0,20.0,0.0,0.0
Panama,1970,0.0,0.0,0.0,0.0,48645.0,55.0,0.0,0.0
Panama,1975,0.0,0.0,0.0,0.0,2000.0,19.0,0.0,0.0
Panama,1980,0.0,0.0,81000.0,0.0,1000.0,1.0,0.0,0.0
Panama,1985,0.0,0.0,0.0,0.0,6000.0,2.0,8732.0,30.0
Panama,1990,0.0,0.0,0.0,0.0,20061.0,12.0,50.0,12.0
Panama,1995,0.0,0.0,0.0,0.0,1395.0,2.0,7500.0,3.0
Panama,2000,0.0,0.0,0.0,0.0,52023.0,22.0,0.0,0.0
Panama,2005,0.0,0.0,0.0,0.0,41644.0,44.0,0.0,0.0
Panama,2010,0.0,0.0,0.0,0.0,46505.0,30.0,0.0,0.0
Panama,2015,0.0,0.0,0.0,0.0,3500.0,0.0,24000.0,14.0
Panama,2020,0.0,0.0,0.0,0.0,30490.0,12.0,8895.0,90.0
Papua New Guinea,1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Papua New Guinea,1980,0.0,0.0,40000.0,0.0,13000.0,56.0,0.0,0.0
Papua New Guinea,1990,0.0,0.0,0.0,0.0,144000.0,0.0,40040.0,15.0
Papua New Guinea,1995,0.0,0.0,500000.0,60.0,38000.0,2.0,7500.0,32.0
Papua New Guinea,2000,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0
Papua New Guinea,2005,0.0,0.0,0.0,0.0,90193.0,2.0,162140.0,172.0
Papua New Guinea,2010,0.0,0.0,0.0,0.0,262000.0,5.0,12346.0,0.0
Papua New Guinea,2015,0.0,0.0,2520000.0,24.0,26950.0,2.0,9199.0,0.0
Papua New Guinea,2020,0.0,0.0,0.0,0.0,60900.0,19.0,0.0,0.0
Paraguay,1960,0.0,0.0,13400.0,0.0,0.0,0.0,0.0,0.0
Paraguay,1965,0.0,0.0,0.0,0.0,32390.0,6.0,0.0,0.0
Paraguay,1970,0.0,0.0,0.0,0.0,27000.0,0.0,0.0,0.0
Paraguay,1975,0.0,0.0,0.0,0.0,190000.0,0.0,0.0,0.0
Paraguay,1980,0.0,0.0,0.0,0.0,185000.0,76.0,0.0,0.0
Paraguay,1985,0.0,0.0,0.0,0.0,45000.0,0.0,0.0,0.0
Paraguay,1990,0.0,0.0,0.0,0.0,80575.0,0.0,0.0,0.0
Paraguay,1995,0.0,0.0,6534.0,1.0,350000.0,55.0,77.0,33.0
Paraguay,2000,0.0,8.0,33466.0,11.0,2765.0,0.0,12500.0,0.0
Paraguay,2005,0.0,0.0,270990.0,4.0,12035.0,0.0,48355.0,0.0
Paraguay,2010,0.0,12.0,1466900.0,0.0,373705.0,0.0,77100.0,5.0
Paraguay,2015,0.0,0.0,0.0,0.0,707647.0,52.0,10025.0,2.0
Paraguay,2020,0.0,0.0,0.0,0.0,52675.0,16.0,0.0,0.0
Peru,1960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0
Peru,1965,0.0,0.0,284604.0,0.0,50300.0,85.0,0.0,0.0
Peru,1970,0.0,0.0,0.0,0.0,466050.0,253.0,0.0,0.0
Peru,1975,0.0,0.0,0.0,0.0,22940.0,23.0,0.0,0.0
Peru,1980,2700.0,17.0,620000.0,0.0,96000.0,472.0,0.0,0.0
Peru,1985,0.0,0.0,0.0,0.0,229019.0,311.0,0.0,0.0
Peru,1990,0.0,25.0,3300000.0,0.0,352730.0,226.0,0.0,0.0
Peru,1995,0.0,0.0,0.0,0.0,491200.0,74.0,580730.0,518.0
Peru,2000,3977355.0,429.0,21500.0,0.0,150190.0,82.0,86682.0,59.0
Peru,2005,908834.0,341.0,0.0,0.0,573592.0,97.0,0.0,0.0
Peru,2010,303111.0,1187.0,0.0,0.0,1381600.0,327.0,0.0,16.0
Peru,2015,200620.0,21.0,0.0,0.0,2379230.0,278.0,0.0,0.0
Peru,2020,0.0,0.0,0.0,0.0,572332.0,135.0,45149.0,8.0
Peru,2025,0.0,0.0,0.0,0.0,65116.0,7.0,0.0,0.0
Philippines,1905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0
Philippines,1910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Philippines,1930,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,232.0
Philippines,1935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1053.0
Philippines,1940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0
Philippines,1945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260.0
Philippines,1950,0.0,0.0,0.0,0.0,0.0,0.0,550452.0,2030.0
Philippines,1955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0
Philippines,1960,0.0,0.0,0.0,0.0,0.0,0.0,1672546.0,1465.0
Philippines,1965,0.0,0.0,0.0,0.0,0.0,29.0,649643.0,223.0
Philippines,1970,0.0,0.0,0.0,0.0,3977470.0,750.0,5900413.0,5032.0
Philippines,1975,0.0,0.0,3665.0,0.0,41776.0,95.0,5312448.0,1209.0
Philippines,1980,0.0,0.0,2693160.0,0.0,634510.0,368.0,8693861.0,4581.0
Philippines,1985,0.0,0.0,1002100.0,0.0,313570.0,126.0,12738712.0,2622.0
Philippines,1990,0.0,0.0,254282.0,0.0,2927058.0,440.0,14510286.0,7687.0
Philippines,1995,0.0,0.0,2600000.0,8.0,2435201.0,658.0,12391499.0,2030.0
Philippines,2000,0.0,0.0,0.0,0.0,437704.0,237.0,14327601.0,3152.0
Philippines,2005,0.0,0.0,0.0,0.0,3698467.0,252.0,28825255.0,3978.0
Philippines,2010,0.0,0.0,0.0,0.0,14325859.0,551.0,50638255.0,11774.0
Philippines,2015,0.0,0.0,197687.0,0.0,4861407.0,131.0,24921193.0,776.0
Philippines,2020,34.0,0.0,0.0,0.0,5723951.0,170.0,55697479.0,1678.0
Philippines,2025,0.0,0.0,0.0,0.0,123192.0,7.0,11835511.0,108.0
Poland,1925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0
Poland,1930,0.0,0.0,0.0,0.0,88000.0,55.0,0.0,0.0
Poland,1975,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
Poland,1980,0.0,0.0,0.0,0.0,120824.0,1.0,900.0,0.0
Poland,1985,0.0,0.0,0.0,0.0,6000.0,0.0,0.0,0.0
Poland,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Poland,1995,0.0,268.0,0.0,0.0,225700.0,64.0,0.0,3.0
Poland,2000,0.0,537.0,0.0,0.0,15600.0,28.0,0.0,9.0
Poland,2005,0.0,481.0,0.0,0.0,5970.0,4.0,1142.0,29.0
Poland,2010,0.0,692.0,0.0,0.0,282400.0,28.0,363.0,5.0
Poland,2015,0.0,107.0,0.0,0.0,3.0,2.0,7218.0,11.0
Poland,2020,0.0,3159.0,0.0,0.0,5200.0,0.0,60533.0,23.0
Portugal,1940,0.0,0.0,0.0,0.0,0.0,0.0,142.0,120.0
Portugal,1945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
Portugal,1965,0.0,0.0,0.0,0.0,1100.0,462.0,0.0,0.0
Portugal,1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
Portugal,1975,0.0,0.0,0.0,0.0,45220.0,23.0,0.0,0.0
Portugal,1980,0.0,0.0,0.0,0.0,2900.0,49.0,0.0,0.0
Portugal,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Portugal,1995,0.0,0.0,0.0,0.0,3050.0,11.0,356.0,11.0
Portugal,2000,0.0,2696.0,0.0,0.0,1271.0,7.0,183.0,5.0
Portugal,2005,0.0,503.0,0.0,0.0,477.0,5.0,0.0,0.0
Portugal,2010,0.0,0.0,0.0,0.0,618.0,43.0,4021.0,5.0
Portugal,2015,0.0,0.0,0.0,0.0,0.0,0.0,139.0,5.0
Portugal,2020,0.0,4582.0,0.0,0.0,0.0,0.0,0.0,0.0
Portugal,2025,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0
Puerto Rico,1925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0
Puerto Rico,1930,0.0,0.0,0.0,0.0,0.0,0.0,79820.0,257.0
Puerto Rico,1955,0.0,0.0,0.0,0.0,0.0,0.0,45093.0,16.0
Puerto Rico,1960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Puerto Rico,1970,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0
Puerto Rico,1975,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,29.0
Puerto Rico,1985,0.0,0.0,0.0,0.0,0.0,500.0,2000.0,0.0
Puerto Rico,1990,0.0,0.0,0.0,0.0,600.0,18.0,0.0,0.0
Puerto Rico,1995,0.0,0.0,0.0,0.0,0.0,0.0,155315.0,20.0
Puerto Rico,2000,0.0,0.0,0.0,0.0,11885.0,4.0,3600.0,2.0
Puerto Rico,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Puerto Rico,2010,0.0,0.0,0.0,0.0,0.0,1.0,2271.0,1.0
Puerto Rico,2015,0.0,0.0,0.0,0.0,400.0,0.0,750000.0,66.0
Puerto Rico,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
Qatar,2015,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0
Reunion,1945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0
Reunion,1980,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,25.0
Reunion,1985,0.0,0.0,0.0,0.0,0.0,0.0,10261.0,20.0
Reunion,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
Reunion,2000,0.0,0.0,0.0,0.0,0.0,0.0,3700.0,2.0
Reunion,2005,0.0,0.0,0.0,0.0,0.0,0.0,90.0,2.0
Reunion,2010,0.0,0.0,0.0,0.0,0.0,0.0,265.0,1.0
Reunion,2015,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0
Reunion,2020,0.0,0.0,0.0,0.0,0.0,0.0,25713.0,4.0
Reunion,2025,0.0,0.0,0.0,0.0,0.0,0.0,606.0,5.0
Romania,1925,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,6.0
Romania,1970,0.0,0.0,0.0,0.0,238755.0,215.0,0.0,0.0
Romania,1975,0.0,0.0,0.0,0.0,1000000.0,60.0,0.0,0.0
Romania,1980,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0
Romania,1990,0.0,0.0,0.0,0.0,15000.0,110.0,5606.0,3.0
Romania,1995,1900.0,96.0,0.0,0.0,162353.0,87.0,460.0,12.0
Romania,2000,100.0,53.0,0.0,0.0,126413.0,44.0,2700.0,26.0
Romania,2005,720.0,229.0,0.0,0.0,192393.0,142.0,90.0,3.0
Romania,2010,7539.0,151.0,0.0,0.0,21663.0,37.0,0.0,0.0
Romania,2015,0.0,2.0,0.0,0.0,6762.0,8.0,137.0,9.0
Romania,2020,0.0,9983.0,0.0,0.0,1650.0,4.0,15000.0,9.0
Romania,2025,0.0,0.0,0.0,0.0,2500.0,3.0,0.0,0.0
Russia,1990,260.0,83.0,0.0,0.0,812386.0,184.0,62.0,12.0
Russia,1995,725617.0,481.0,0.0,0.0,425800.0,20.0,2720.0,165.0
Russia,2000,31702.0,1240.0,1000000.0,0.0,843539.0,258.0,18490.0,34.0
Russia,2005,14.0,116.0,0.0,0.0,30765.0,22.0,2.0,0.0
Russia,2010,1605.0,55994.0,0.0,0.0,169620.0,212.0,14.0,1.0
Russia,2015,0.0,0.0,0.0,0.0,94096.0,70.0,201.0,16.0
Russia,2020,0.0,0.0,0.0,0.0,67788.0,12.0,13576.0,21.0
Rwanda,1970,0.0,0.0,0.0,0.0,1900000.0,0.0,0.0,0.0
Rwanda,1975,0.0,0.0,1700000.0,0.0,0.0,0.0,0.0,0.0
Rwanda,1980,0.0,0.0,420000.0,0.0,0.0,0.0,0.0,0.0
Rwanda,1985,0.0,0.0,60000.0,237.0,21678.0,48.0,0.0,0.0
Rwanda,1995,0.0,0.0,209792.0,0.0,0.0,0.0,0.0,0.0
Rwanda,2000,0.0,0.0,1146491.0,0.0,30016.0,81.0,0.0,0.0
Rwanda,2005,0.0,0.0,620262.0,0.0,15846.0,30.0,0.0,0.0
Rwanda,2010,0.0,0.0,0.0,0.0,14768.0,19.0,0.0,0.0
Rwanda,2015,0.0,0.0,0.0,0.0,35800.0,155.0,6553.0,3.0
Rwanda,2020,0.0,0.0,0.0,0.0,82264.0,285.0,0.0,0.0
Saint Barthelemy,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Saint Helena,2000,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0
Saint Kitts and Nevis,1925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Kitts and Nevis,1955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Kitts and Nevis,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Kitts and Nevis,1985,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1.0
Saint Kitts and Nevis,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Kitts and Nevis,1995,0.0,0.0,0.0,0.0,0.0,0.0,12980.0,5.0
Saint Kitts and Nevis,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Kitts and Nevis,2015,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0
Saint Lucia,1960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Saint Lucia,1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Lucia,1980,0.0,0.0,0.0,0.0,0.0,0.0,83000.0,9.0
Saint Lucia,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Lucia,1990,0.0,0.0,0.0,0.0,0.0,0.0,750.0,4.0
Saint Lucia,1995,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0
Saint Lucia,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Lucia,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Saint Lucia,2010,0.0,0.0,0.0,0.0,21984.0,6.0,181000.0,14.0
Saint Lucia,2015,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0
Saint Lucia,2020,0.0,0.0,0.0,0.0,5500.0,0.0,0.0,1.0
Saint Martin (French part),2015,0.0,0.0,0.0,0.0,0.0,0.0,110.0,12.0
Saint Vincent and the Grenadines,1955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0
Saint Vincent and the Grenadines,1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Saint Vincent and the Grenadines,1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Vincent and the Grenadines,1980,0.0,0.0,0.0,0.0,0.0,0.0,20500.0,0.0
Saint Vincent and the Grenadines,1985,0.0,0.0,0.0,0.0,1152.0,0.0,208.0,0.0
Saint Vincent and the Grenadines,1990,0.0,0.0,0.0,0.0,200.0,3.0,0.0,0.0
Saint Vincent and the Grenadines,1995,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Saint Vincent and the Grenadines,2000,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,4.0
Saint Vincent and the Grenadines,2005,0.0,0.0,0.0,0.0,0.0,0.0,530.0,0.0
Saint Vincent and the Grenadines,2010,0.0,0.0,0.0,0.0,17697.0,12.0,6100.0,0.0
Saint Vincent and the Grenadines,2015,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,1.0
Saint Vincent and the Grenadines,2020,0.0,0.0,0.0,0.0,0.0,0.0,40307.0,8.0
Samoa,1960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0
Samoa,1965,0.0,0.0,0.0,0.0,0.0,0.0,95004.0,10.0
Samoa,1980,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0
Samoa,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Samoa,1990,0.0,0.0,0.0,0.0,0.0,0.0,283000.0,21.0
Samoa,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Samoa,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
Samoa,2010,0.0,0.0,0.0,0.0,0.0,0.0,12703.0,12.0
Samoa,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sao Tome and Principe,1980,0.0,0.0,61942.0,0.0,0.0,0.0,0.0,0.0
Sao Tome and Principe,1985,0.0,0.0,31058.0,0.0,0.0,0.0,0.0,0.0
Sao Tome and Principe,2020,0.0,0.0,0.0,0.0,219668.0,8.0,0.0,0.0
Saudi Arabia,1960,0.0,0.0,0.0,0.0,1000.0,20.0,0.0,0.0
Saudi Arabia,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,1985,0.0,0.0,0.0,0.0,5000.0,32.0,0.0,0.0
Saudi Arabia,2000,0.0,0.0,0.0,0.0,13480.0,36.0,0.0,0.0
Saudi Arabia,2005,0.0,0.0,0.0,0.0,10067.0,224.0,0.0,0.0
Saudi Arabia,2010,0.0,0.0,0.0,0.0,1106.0,93.0,0.0,0.0
Saudi Arabia,2015,0.0,0.0,0.0,0.0,2814.0,68.0,122.0,3.0
Saudi Arabia,2020,2764.0,1301.0,0.0,0.0,600.0,3.0,0.0,0.0
Senegal,1910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Senegal,1940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Senegal,1965,0.0,0.0,199921.0,0.0,2000.0,0.0,0.0,0.0
Senegal,1970,0.0,0.0,999605.0,0.0,0.0,0.0,0.0,0.0
Senegal,1975,0.0,0.0,4389824.0,0.0,0.0,0.0,0.0,0.0
Senegal,1980,0.0,0.0,1375032.0,0.0,5000.0,0.0,0.0,0.0
Senegal,1985,0.0,0.0,300618.0,0.0,13000.0,0.0,0.0,0.0
Senegal,1990,0.0,0.0,0.0,0.0,22500.0,0.0,0.0,0.0
Senegal,1995,0.0,0.0,0.0,0.0,300000.0,0.0,95853.0,187.0
Senegal,2000,0.0,0.0,284000.0,0.0,186769.0,36.0,1000.0,2.0
Senegal,2005,0.0,0.0,0.0,0.0,342900.0,15.0,0.0,0.0
Senegal,2010,0.0,0.0,1172494.0,0.0,328042.0,29.0,0.0,0.0
Senegal,2015,0.0,0.0,466587.0,0.0,19614.0,11.0,0.0,0.0
Senegal,2020,0.0,0.0,170621.0,0.0,92610.0,11.0,0.0,0.0
Serbia,2005,500.0,0.0,0.0,0.0,15580.0,0.0,0.0,0.0
Serbia,2010,91234.0,28.0,0.0,0.0,72900.0,58.0,0.0,0.0
Serbia,2015,0.0,6.0,0.0,0.0,20536.0,1.0,0.0,0.0
Serbia,2020,0.0,3553.0,0.0,0.0,32164.0,4.0,20.0,1.0
Serbia and Montenegro,1990,0.0,0.0,0.0,0.0,6000.0,1.0,0.0,0.0
Serbia and Montenegro,1995,0.0,0.0,0.0,0.0,71008.0,11.0,0.0,0.0
Serbia and Montenegro,2000,70.0,3.0,0.0,0.0,14050.0,2.0,0.0,0.0
Serbia and Montenegro,2005,0.0,3.0,0.0,0.0,39990.0,2.0,8750.0,0.0
Seychelles,1995,0.0,0.0,0.0,0.0,1237.0,5.0,0.0,0.0
Seychelles,2000,0.0,0.0,0.0,0.0,0.0,0.0,6800.0,0.0
Seychelles,2010,0.0,0.0,0.0,0.0,4435.0,0.0,3000.0,0.0
Sierra Leone,1975,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,1.0
Sierra Leone,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0
Sierra Leone,1995,0.0,0.0,0.0,0.0,200000.0,12.0,3.0,13.0
Sierra Leone,2000,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
Sierra Leone,2005,0.0,0.0,0.0,0.0,20970.0,123.0,0.0,0.0
Sierra Leone,2010,0.0,0.0,0.0,0.0,234.0,21.0,0.0,0.0
Sierra Leone,2015,0.0,0.0,0.0,0.0,34684.0,17.0,0.0,0.0
Sierra Leone,2020,0.0,0.0,0.0,0.0,36578.0,12.0,17.0,15.0
Sint Maarten (Dutch part),2015,0.0,0.0,0.0,0.0,0.0,0.0,5040.0,4.0
Slovakia,1995,0.0,0.0,0.0,0.0,57815.0,57.0,0.0,0.0
Slovakia,2000,0.0,0.0,0.0,0.0,230.0,2.0,10324.0,2.0
Slovakia,2005,89.0,1.0,0.0,0.0,100.0,2.0,0.0,0.0
Slovakia,2010,0.0,127.0,0.0,0.0,8450.0,8.0,0.0,0.0
Slovakia,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Slovakia,2020,0.0,1134.0,0.0,0.0,250.0,2.0,0.0,1.0
Slovenia,2000,0.0,289.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovenia,2005,0.0,0.0,0.0,0.0,0.0,0.0,17300.0,6.0
Slovenia,2010,50000.0,1.0,0.0,0.0,18400.0,5.0,0.0,0.0
Slovenia,2020,0.0,529.0,0.0,0.0,1501620.0,6.0,3003.0,2.0
Solomon Islands,1955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
Solomon Islands,1965,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,16.0
Solomon Islands,1975,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,2.0
Solomon Islands,1980,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,0.0
Solomon Islands,1985,0.0,0.0,0.0,0.0,0.0,0.0,150650.0,101.0
Solomon Islands,1990,0.0,0.0,0.0,0.0,0.0,0.0,88500.0,4.0
Solomon Islands,1995,0.0,0.0,380.0,0.0,0.0,0.0,0.0,0.0
Solomon Islands,2000,0.0,0.0,0.0,0.0,0.0,0.0,1535.0,0.0
Solomon Islands,2005,0.0,0.0,0.0,0.0,7000.0,21.0,0.0,0.0
Solomon Islands,2010,0.0,0.0,0.0,0.0,83080.0,49.0,795.0,0.0
Solomon Islands,2015,0.0,0.0,0.0,0.0,0.0,0.0,45496.0,9.0
Solomon Islands,2020,0.0,0.0,0.0,0.0,0.0,0.0,172319.0,48.0
Somalia,1960,0.0,0.0,700000.0,50.0,0.0,200.0,0.0,0.0
Somalia,1965,0.0,0.0,30000.0,0.0,0.0,0.0,0.0,0.0
Somalia,1970,0.0,0.0,9356.0,772.0,0.0,0.0,0.0,0.0
Somalia,1975,0.0,0.0,220644.0,18228.0,40000.0,0.0,0.0,0.0
Somalia,1980,0.0,0.0,0.0,0.0,30000.0,5.0,0.0,0.0
Somalia,1985,0.0,0.0,553500.0,600.0,80000.0,34.0,0.0,0.0
Somalia,1990,0.0,0.0,0.0,0.0,0.0,100.0,0.0,30.0
Somalia,1995,0.0,0.0,0.0,0.0,1240600.0,2334.0,0.0,0.0
Somalia,2000,0.0,0.0,1400000.0,21.0,381800.0,1.0,0.0,0.0
Somalia,2005,0.0,0.0,3300000.0,2.0,557782.0,134.0,0.0,0.0
Somalia,2010,0.0,0.0,7076995.0,20000.0,246200.0,49.0,142380.0,162.0
Somalia,2015,0.0,0.0,8658629.0,0.0,2116296.0,31.0,262000.0,59.0
Somalia,2020,0.0,0.0,7100000.0,0.0,5147439.0,231.0,120000.0,9.0
Somalia,2025,0.0,0.0,482.0,27.0,129010.0,18.0,0.0,0.0
South Africa,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
South Africa,1955,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0
